# iterations;evaluations;p_advantages;m_advantages;p_dist_sup;p_dist_mean;m_dist_sup;m_dist_mean;alfa;beta;p_change;m_change;bound
4.200000000000000000000000000000e+01;4.033360276590038373534241600282e-01;1.656438513843467852382218552520e-01;-3.882501865706373890725633390986e-04;1.495096024808169277164893173904e+00;1.495096024808169721254103023966e+00;1.818024732109937285917666827118e-02;1.818024732109938326751752413202e-02;7.828213049944681355910708342449e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.483476795250205538135440663794e-06
4.300000000000000000000000000000e+01;4.034511977437185148431808556779e-01;1.656492118682815206653913264745e-01;-3.884774545179489136162431783816e-04;1.494978985506046020859116651991e+00;1.494978985506046686992931427085e+00;1.818024732109937285917666827118e-02;1.818024732109938673696447608563e-02;7.829692184671671584782204345032e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.484911697810529136471596745039e-06
4.400000000000000000000000000000e+01;4.035663936085519543084387805720e-01;1.656545700752434790992140278831e-01;-3.887047782691798120460746623905e-04;1.494861933253255559250760597934e+00;1.494861933253256225384575373027e+00;1.818024732109937285917666827118e-02;1.818024732109938326751752413202e-02;7.831171714722661586233903863175e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.486346917938948612172237601081e-06
4.500000000000000000000000000000e+01;4.036816152592416218070070499380e-01;1.656599260043455923430144594022e-01;-3.889321578372894987196684013497e-04;1.494744868048364372370429009607e+00;1.494744868048365926682663484826e+00;1.818024732109937285917666827118e-02;1.818024732109939367585837999286e-02;7.832651640247097787721208828060e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.487782455705752453266419582656e-06
4.600000000000000000000000000000e+01;4.037968627015265377089292542223e-01;1.656652796547003203553316552643e-01;-3.891595932352411284921300804740e-04;1.494627789889939606382540659979e+00;1.494627789889940938650170210167e+00;1.818024732109937285917666827118e-02;1.818024732109939367585837999286e-02;7.834131961394506576609741976824e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.489218311181234229980882566302e-06
4.700000000000000000000000000000e+01;4.039121359411469436295760715439e-01;1.656706310254197345166460308974e-01;-3.893870844759992656813896161339e-04;1.494510698776547963362304471957e+00;1.494510698776549295629934022145e+00;1.818024732109937285917666827118e-02;1.818024732109939367585837999286e-02;7.835612678314460418857456680541e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.490654484435678195179946631255e-06
4.800000000000000000000000000000e+01;4.040274349838447465188551177562e-01;1.656759801156162947854966205341e-01;-3.896146315725322693129806239654e-04;1.494393594706755923340324443416e+00;1.494393594706756145384929368447e+00;1.818024732109937285917666827118e-02;1.818024732109937979807057217840e-02;7.837093791156655108419426536415e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.492090975539450763923815523881e-06
4.900000000000000000000000000000e+01;4.041427598353628525273961713538e-01;1.656813269244020725423638396023e-01;-2.693883316627397150715139684252e-04;1.494276477679129744302599647199e+00;1.494276477679130632481019347324e+00;1.256289355321755542294059893038e-02;1.256289355321756756600493076803e-02;7.838575300070832517843055775586e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;6.493527784562894634350169870141e-06
5.000000000000000000000000000000e+01;4.042581105014450559842487109563e-01;1.656866714508885285450645596939e-01;-2.695456482168446707935183237481e-04;1.494159347692235462190524231119e+00;1.494159347692236572413548856275e+00;1.256289355321755542294059893038e-02;1.256289355321756756600493076803e-02;7.840057205206821255849547469552e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.494964911576368598222688127697e-06
5.100000000000000000000000000000e+01;4.043734869878368165529991529183e-01;1.656920136941867904845082648535e-01;-2.697030033952383981828149206450e-04;1.494042204744639557034702193050e+00;1.494042204744640223168516968144e+00;1.256289355321755542294059893038e-02;1.256289355321756409655797881442e-02;7.841539506714497365005150930628e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.496402356650226365107365228413e-06
5.200000000000000000000000000000e+01;4.044888893002851482094683888135e-01;1.656973536534083746296630579309e-01;-2.698603972068922907459609383807e-04;1.493925048834907398642712905712e+00;1.493925048834908508865737530869e+00;1.256289355321755542294059893038e-02;1.256289355321756756600493076803e-02;7.843022204743850729104226449095e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.497840119854883477975345668076e-06
5.300000000000000000000000000000e+01;4.046043174445374535075359290204e-01;1.657026913276642976491359604552e-01;-2.700178296607768204176669435412e-04;1.493807879961605022955950516916e+00;1.493807879961606799312789917167e+00;1.256289355321755542294059893038e-02;1.256289355321757277017535869845e-02;7.844505299444933573566052231740e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.499278201260752938698932179573e-06
5.400000000000000000000000000000e+01;4.047197714263436330028866905195e-01;1.657080267160647435442655250881e-01;-2.701753007658656033189437106756e-04;1.493690698123297799781994399382e+00;1.493690698123298243871204249444e+00;1.256289355321755542294059893038e-02;1.256289355321756409655797881442e-02;7.845988790967859110182108794973e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.500716600938233349590324172684e-06
5.500000000000000000000000000000e+01;4.048352512514540313404154403543e-01;1.657133598177207289836587733589e-01;-2.703328105311345866054728581673e-04;1.493573503318551543017633775889e+00;1.493573503318552209151448550983e+00;1.256289355321755542294059893038e-02;1.256289355321756236183450283761e-02;7.847472679462831352675822316201e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.502155318957785993399817875416e-06
5.600000000000000000000000000000e+01;4.049507569256202144103440332401e-01;1.657186906317419661238687922378e-01;-2.704903589655610726856516112804e-04;1.493456295545930956336633244064e+00;1.493456295545931178381238169095e+00;1.256289355321755542294059893038e-02;1.256289355321755715766407490719e-02;7.848956965080116656395536889335e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.503594355389839965625713852360e-06
5.700000000000000000000000000000e+01;4.050662884545952469039775678539e-01;1.657240191572387777441122125310e-01;-2.706479460781252913137429061408e-04;1.493339074804000965457362326561e+00;1.493339074804000965457362326561e+00;1.256289355321755542294059893038e-02;1.256289355321755715766407490719e-02;7.850441647970078954885120303686e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.505033710304892124402093012137e-06
5.800000000000000000000000000000e+01;4.051818458441339698694605431228e-01;1.657293453933208482453665055800e-01;-2.708055718778083396057476672780e-04;1.493221841091327384276610246161e+00;1.493221841091326496098190546036e+00;1.256289355321755542294059893038e-02;1.256289355321754848404669502315e-02;7.851926728283139102302495837549e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.506473383773421540171143923059e-06
5.900000000000000000000000000000e+01;4.052974290999911688437862267165e-01;1.657346693390977510063066802104e-01;-4.666739422399008175440515699961e-04;1.493104594406474028289721900364e+00;1.493104594406473584200512050302e+00;2.163679153999739299130133929339e-02;2.163679153999730625512754045303e-02;7.853412206169800623221238788929e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;6.507913375865930153264631019550e-06
6.000000000000000000000000000000e+01;4.054130382279248490107192992582e-01;1.657399909936783932717929701539e-01;-4.669455509475655872152211056658e-04;1.492987334748006045259671736858e+00;1.492987334748004712992042186670e+00;2.163679153999739299130133929339e-02;2.163679153999729237733973263857e-02;7.854898081780632094345273586100e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.509353686652918209948424227429e-06
6.100000000000000000000000000000e+01;4.055286732336924604425121287932e-01;1.657453103561722096426223060917e-01;-4.672172263316205689104299025871e-04;1.492870062114487694771014503203e+00;1.492870062114486806592594803078e+00;2.163679153999739299130133929339e-02;2.163679153999729931623363654580e-02;7.856384355266296960068617138973e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.510794316204941860662912256341e-06
6.200000000000000000000000000000e+01;4.056443341230536736574663336796e-01;1.657506274256874967409913779193e-01;-4.674889684075497417459210680590e-04;1.492752776504483236408304946963e+00;1.492752776504481682096070471744e+00;2.163679153999739299130133929339e-02;2.163679153999728543844582873135e-02;7.857871026777511519641195025798e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.512235264592519986398804626715e-06
6.300000000000000000000000000000e+01;4.057600209017693249080593886902e-01;1.657559422013333561007897287709e-01;-4.677607771908400121838034202426e-04;1.492635477916556929756097815698e+00;1.492635477916556041577678115573e+00;2.163679153999739299130133929339e-02;2.163679153999729584678668459219e-02;7.859358096465095071519318947750e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.513676531886250242210905508911e-06
6.400000000000000000000000000000e+01;4.058757335756012496474909312383e-01;1.657612546822176957661554297374e-01;-4.680326526969802924602048754821e-04;1.492518166349272590309738006908e+00;1.492518166349271702131318306783e+00;2.163679153999739299130133929339e-02;2.163679153999729584678668459219e-02;7.860845564479923834773356094985e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.515118118156689625572550866872e-06
