# iterations;evaluations;p_advantages;m_advantages;p_dist_sup;p_dist_mean;m_dist_sup;m_dist_mean;alfa;beta;p_change;m_change;bound;adv_budget;adv_disadvantage;adv_dist_sup;adv_dist_mean
7.046000000000000000000000000000e+03;7.440967583400615481536988227163e+00;9.585381270211462689800896441739e-02;0.000000000000000000000000000000e+00;2.884003093148117535804431099677e-01;2.883738915925579404664347293874e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.217539956784289721311576037976e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.644871174648992906419664450368e-01;1.574324539737625636148798946579e-02;2.436326300843780559568507726453e-02;3.148649079475251966186988283880e-02;3.148649079475242251735522813760e-02
7.047000000000000000000000000000e+03;7.441894872705004715385257441085e+00;9.576287086530932413097616517916e-02;0.000000000000000000000000000000e+00;2.880491704146719844636947982508e-01;2.880227818084041824242547136237e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.219352234429412016464278067929e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.648506907910108787440606192831e-01;1.574940539601797986901665638015e-02;2.437781501581963092273319659853e-02;3.149881079203596667692721666754e-02;3.149881079203586953241256196634e-02
7.048000000000000000000000000000e+03;7.442822640124409083739465131657e+00;9.567185202050140779839182414435e-02;0.000000000000000000000000000000e+00;2.876979370151013792877847663476e-01;2.876715775393210994259618473734e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.221169556954704608561779188847e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.652145486849693090114499227639e-01;1.575556780493676464760532951459e-02;2.439237785491180782182496500354e-02;3.151113560987357786746798637978e-02;3.151113560987347378405942777135e-02
7.049000000000000000000000000000e+03;7.443750886106524689012076123618e+00;9.558075607680620311423780322002e-02;0.000000000000000000000000000000e+00;2.873466090528198346731869605719e-01;2.873202787220420217906280413445e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.222991945160674213954887790123e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.655786913694900941429466456611e-01;1.576173262507570699275660786043e-02;2.440695153652262805454853378251e-02;3.152346525015144867998273525700e-02;3.152346525015137929104369618472e-02
7.050000000000000000000000000000e+03;7.444679611099660476725148328114e+00;9.548958294319623285595355355326e-02;0.000000000000000000000000000000e+00;2.869951864644790240355121113680e-01;2.869688852932314460097984465392e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.224819419961937876084601128923e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.659431190674643841198587779218e-01;1.576789985737825361411523772404e-02;2.442153607147553445733123567152e-02;3.153579971475650722823047544807e-02;3.153579971475643783929143637579e-02
7.051000000000000000000000000000e+03;7.445608815552716031049840239575e+00;9.539833252850116185328488427331e-02;0.000000000000000000000000000000e+00;2.866436691866618424739954207325e-01;2.866173971894857008813062293484e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.226652002388004675248467378879e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.663078320019617972747028034064e-01;1.577406950278824673827848812380e-02;2.443613147060953033617991536630e-02;3.154813900557650041545088015482e-02;3.154813900557643102651184108254e-02
7.052000000000000000000000000000e+03;7.446538499915205555623742839089e+00;9.530700474140697819880330143860e-02;0.000000000000000000000000000000e+00;2.862920571558821292157404059253e-01;2.862658143473315042193405588478e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.228489713584064810941720580217e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.666728303962209278843431548012e-01;1.578024156224987900598577539313e-02;2.445073774477743086541714490068e-02;3.156048312449976495086545469348e-02;3.156048312449967474524470389952e-02
7.053000000000000000000000000000e+03;7.447468664637252544480361393653e+00;9.521559949045629855923777995486e-02;0.000000000000000000000000000000e+00;2.859403503085853337495336745633e-01;2.859141367032277947224372383062e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.230332574811783888368843520311e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.670381144736577838649793648074e-01;1.578641603670771428880037490217e-02;2.446535490484704616909183982898e-02;3.157283207341543551649465371156e-02;3.157283207341533837197999901036e-02
7.054000000000000000000000000000e+03;7.448399310169586229335436655674e+00;9.512411668404771591944779629557e-02;0.000000000000000000000000000000e+00;2.855885485811475721362739932374e-01;2.855623641935641776612442299665e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.232180607450106745934248486662e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.674036844578621230361648031248e-01;1.579259292710669115855637301138e-02;2.447998296170092111245786270501e-02;3.158518585421335456153713039384e-02;3.158518585421327129481028350710e-02
7.055000000000000000000000000000e+03;7.449330436963562007690597965848e+00;9.503255623043620203826975512129e-02;0.000000000000000000000000000000e+00;2.852366519098759600758796750597e-01;2.852104967546604807893118049833e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.234033832996077762605979799559e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.677695405726007282787293206638e-01;1.579877223439211941791171511795e-02;2.449462192623727552209800251148e-02;3.159754446878419720246000679253e-02;3.159754446878411393573315990579e-02
7.056000000000000000000000000000e+03;7.450262045471109928485020645894e+00;9.494091803773047066883350453281e-02;0.000000000000000000000000000000e+00;2.848846602310087239295910421788e-01;2.848585343227685306999319436727e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.235892273065616062469040947747e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.681356830418135772653442927549e-01;1.580495395950966622256039784133e-02;2.450927180936843252645473967277e-02;3.160990791901931162843908396098e-02;3.160990791901920754503052535256e-02
7.057000000000000000000000000000e+03;7.451194136144800417298483807826e+00;9.484920201389733518393398981061e-02;0.000000000000000000000000000000e+00;2.845325734807142570303994943970e-01;2.845064768340699878912403164577e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.237755949394409547836826135381e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.685021120896171731295964946185e-01;1.581113810340539077570198855938e-02;2.452393262202180040931764892775e-02;3.162227620681078849029788102598e-02;3.162227620681070522357103413924e-02
7.058000000000000000000000000000e+03;7.452126709437822071890877850819e+00;9.475740806675633787214962922008e-02;0.000000000000000000000000000000e+00;2.841803915950919523503159780375e-01;2.841543242246772349446359839931e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.239624883838673190250556643832e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.688688279402992153954699006135e-01;1.581732466702570616412515391858e-02;2.453860437513899483974455506541e-02;3.163464933405138457267469220824e-02;3.163464933405127355037222969258e-02
7.059000000000000000000000000000e+03;7.453059765803955016849613457453e+00;9.466553610398259488434291597514e-02;0.000000000000000000000000000000e+00;2.838281145101717029000099046243e-01;2.838020764306339871474449410016e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.241499098376021162706828171451e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.692358308183309234529190234753e-01;1.582351365131739323599546764854e-02;2.455328707967866647132737512038e-02;3.164702730263479341088483920430e-02;3.164702730263468238858237668865e-02
7.060000000000000000000000000000e+03;7.453993305697613536153767199721e+00;9.457358603310501987682101798782e-02;0.000000000000000000000000000000e+00;2.834757421619135686619017633348e-01;2.834497333879133496026270222501e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.243378615106301458489990174883e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.696031209483506607682556932559e-01;1.582970505722761794809017033003e-02;2.456798074661185882217040443720e-02;3.165941011445520120171082112392e-02;3.165941011445511793498397423718e-02
7.061000000000000000000000000000e+03;7.454927329573821204178329935530e+00;9.448155776150760076781409679825e-02;0.000000000000000000000000000000e+00;2.831232744862080541459192772891e-01;2.830972950324194270521616090264e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.245263456252456314016230365382e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.699706985551799776068548908370e-01;1.583589888570390014077560181249e-02;2.458268538692714652582615997289e-02;3.167179777140781415933901143944e-02;3.167179777140772395371826064547e-02
7.062000000000000000000000000000e+03;7.455861837888215326586305309320e+00;9.438945119642676295779182282786e-02;0.000000000000000000000000000000e+00;2.827707114188759418560437097767e-01;2.827447612999859916094180789514e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.247153644161356393985085055931e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.703385638638110100018252524023e-01;1.584209513769415517137062465736e-02;2.459740101162612851970479255215e-02;3.168419027538834503721076885085e-02;3.168419027538825483159001805689e-02
7.063000000000000000000000000000e+03;7.456796831097062927540264354320e+00;9.429726624495361753108824132141e-02;0.000000000000000000000000000000e+00;2.824180528956677926899487829360e-01;2.823921321263771488929705810733e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.249049201304694390810001713987e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.707067170994115867799223451584e-01;1.584829381414662452520758506580e-02;2.461212763172596768024291691290e-02;3.169658762829327680599078576051e-02;3.169658762829316578368832324486e-02
7.064000000000000000000000000000e+03;7.457732309657239433420272689546e+00;9.420500281403267062163564560251e-02;0.000000000000000000000000000000e+00;2.820652988522644455393617590744e-01;2.820394074472874490489004983829e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.250950150279842628536774995496e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.710751584873310582324279494060e-01;1.585449491600997642959391953354e-02;2.462686525826006389561229070750e-02;3.170898983201995979808174297432e-02;3.170898983201986959246099218035e-02
7.065000000000000000000000000000e+03;7.458668274026244660035445122048e+00;9.411266081046057441206187377247e-02;0.000000000000000000000000000000e+00;2.817124492242764066673998968326e-01;2.816865871983403879497132038523e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.252856513810725411911528581754e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.714438882530901930856259696156e-01;1.586069844423319830095664428882e-02;2.464161390227562892230039892638e-02;3.172139688846641047970109639209e-02;3.172139688846628557961082606198e-02
7.066000000000000000000000000000e+03;7.459604724662207253516044147545e+00;9.402024014088630754493181029829e-02;0.000000000000000000000000000000e+00;2.813595039472442382866290699894e-01;2.813336713150902390623286919435e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.254768314748702434310856368427e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.718129066223889500619748105237e-01;1.586690439976569041991005803993e-02;2.465637357483556682535841275694e-02;3.173380879953137390092621217264e-02;3.173380879953124900083594184252e-02
7.067000000000000000000000000000e+03;7.460541662023879361242961749667e+00;9.392774071181249351258912838603e-02;0.000000000000000000000000000000e+00;2.810064629566378924252489923674e-01;2.809806597330206101581495659048e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.256685576073493168514083606624e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.721822138211037023225458142406e-01;1.587311278355720695065755876385e-02;2.467114428701823805600845673780e-02;3.174622556711439308463340580602e-02;3.174622556711430287901265501205e-02
7.068000000000000000000000000000e+03;7.461479086570610874673548096325e+00;9.383516242959299979986553807976e-02;0.000000000000000000000000000000e+00;2.806533261878568219493956803490e-01;2.806275523875440547350024189655e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.258608320894048348409510751367e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.725518100752863492886035601259e-01;1.587932359655786634933249956703e-02;2.468592604991702577077461455701e-02;3.175864719311572575977109522682e-02;3.175864719311564249304424834008e-02
7.069000000000000000000000000000e+03;7.462416998762414266366249648854e+00;9.374250520043267420611243778694e-02;0.000000000000000000000000000000e+00;2.803000935762301470965951466496e-01;2.802743492140032377513136907510e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.260536572449454844127569863588e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.729216956111652048200255649135e-01;1.588553683971817565012685236070e-02;2.470071887463988133393222312861e-02;3.177107367943633742246589690694e-02;3.177107367943624027795124220575e-02
7.070000000000000000000000000000e+03;7.463355399059910411097007454373e+00;9.364976893038953753567454896256e-02;0.000000000000000000000000000000e+00;2.799467650570163224088560127711e-01;2.799210501476702694922948921885e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.262470354109887374707832385923e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.732918706551483278843761581811e-01;1.589175251398899577082168832476e-02;2.471552277231099659093871423465e-02;3.178350502797799848053728055675e-02;3.178350502797790827491652976278e-02
7.071000000000000000000000000000e+03;7.464294287924349013962910248665e+00;9.355695352537160558448192659853e-02;0.000000000000000000000000000000e+00;2.795933405654029146880645839701e-01;2.795676551237462614807327554445e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.264409689377498204401750747650e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.736623354338185265532956691459e-01;1.589797062032157620725669744388e-02;2.473033775406957568421262294578e-02;3.179594124064318710898291442390e-02;3.179594124064309690336216362994e-02
7.072000000000000000000000000000e+03;7.465233665817596175884318654425e+00;9.346405889113876264140401417535e-02;0.000000000000000000000000000000e+00;2.792398200365066029959848492581e-01;2.792141640773613264769892339245e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.266354601887375143712266556406e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.740330901739354119150959832041e-01;1.590419115966753074720152483224e-02;2.474516383106934933056031411525e-02;3.180838231933509618887256920061e-02;3.180838231933499210546401059219e-02
7.073000000000000000000000000000e+03;7.466173533202178802525850187521e+00;9.337108493329976388608315573947e-02;0.000000000000000000000000000000e+00;2.788862034053731786542584814015e-01;2.788605769435749670570601210784e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.268305115408445990846098005989e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.744041351024391173218930362054e-01;1.591041413297884440924967464071e-02;2.476000101448068077547581822273e-02;3.182082826595773739075667663201e-02;3.182082826595764718513592583804e-02
7.074000000000000000000000000000e+03;7.467113890541224208163839648478e+00;9.327803155731612116952078395116e-02;0.000000000000000000000000000000e+00;2.785324906069773231997999118903e-01;2.785068936573752984564578127902e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.270261253844484237648937430265e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.747754704464403618935364193021e-01;1.591663954120786650392460614967e-02;2.477484931548771737719327745708e-02;3.183327908241567749669798104151e-02;3.183327908241558729107723024754e-02
7.075000000000000000000000000000e+03;7.468054738298505412785743828863e+00;9.318489866849695435480072092105e-02;0.000000000000000000000000000000e+00;2.781786815762224973624938684225e-01;2.781531141536797147040260824724e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.272223041234997248025151428408e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.751470964332424884446481883060e-01;1.592286738530734532814925330513e-02;2.478970874529293905164095690452e-02;3.184573477061469759519241051748e-02;3.184573477061461432846556363074e-02
7.076000000000000000000000000000e+03;7.468996076938431372127524809912e+00;9.309168617200215545270935990629e-02;0.000000000000000000000000000000e+00;2.778247762479408855540441436460e-01;2.777992383673337228877642246516e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.274190501756241938532965285447e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.755190132903100441730259717588e-01;1.592909766623036918464784150729e-02;2.480457931511111796529789330634e-02;3.185819533246077306376520255071e-02;3.185819533246071755261397129289e-02
7.077000000000000000000000000000e+03;7.469937906926034543175774160773e+00;9.299839397284091757622803697814e-02;0.000000000000000000000000000000e+00;2.774707745568931738233686701278e-01;2.774452662331115537774905988044e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.276163659722178442615381221970e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.758912212452919288097064054455e-01;1.593533038493042536254407082197e-02;2.481946103617320431578008310680e-02;3.187066076986087154176985336562e-02;3.187066076986078827504300647888e-02
7.078000000000000000000000000000e+03;7.470880228726992200449785741512e+00;9.290502197587215127416726545562e-02;0.000000000000000000000000000000e+00;2.771166764377687719012044453848e-01;2.770911976857167169363549419359e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.278142539585458469300616179964e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.762637205260178974164375631517e-01;1.594156554236137238178550035173e-02;2.483435391972664205151311023201e-02;3.188313108472273782467709679622e-02;3.188313108472264068016244209502e-02
7.079000000000000000000000000000e+03;7.471823042807613113325260201236e+00;9.281157008580141754006120891063e-02;0.000000000000000000000000000000e+00;2.767624818251850915551415255322e-01;2.767370326597800023193940432975e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.280127165938385472646054985546e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.766365113604945635827903060999e-01;1.594780313947741223756793260691e-02;2.484925797703422742368495335086e-02;3.189560627895482447513586521382e-02;3.189560627895475508619682614153e-02
7.080000000000000000000000000000e+03;7.472766349634845539640082279220e+00;9.271803820718518829302468020614e-02;0.000000000000000000000000000000e+00;2.764081906536881017011353378621e-01;2.763827710898610345857662196067e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.282117563513965894164692294055e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.770095939769043447142848890508e-01;1.595404317723316672816835648518e-02;2.486417321937333876902265217268e-02;3.190808635446631263965500124868e-02;3.190808635446622937292815436194e-02
7.081000000000000000000000000000e+03;7.473710149676274561159061704529e+00;9.262442624442729366407434099528e-02;0.000000000000000000000000000000e+00;2.760538028577519398254480620380e-01;2.760284129104477734983902337262e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.284113757186874319599079186105e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.773829686036116792813288611796e-01;1.596028565658358377987724452396e-02;2.487909965803817083362936557478e-02;3.192057131316716755975448904792e-02;3.192057131316707041523983434672e-02
7.082000000000000000000000000000e+03;7.474654443400130965358130197274e+00;9.253073410177947710764101429959e-02;0.000000000000000000000000000000e+00;2.756993183717785234065900112910e-01;2.756739580559562363681891383749e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.286115771974481519421273922887e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.777566354691591410386308780289e-01;1.596653057848403459151320760157e-02;2.489403730433773637154004632066e-02;3.193306115696810387749593473927e-02;3.193306115696802061076908785253e-02
7.083000000000000000000000000000e+03;7.475599231275279699104885366978e+00;9.243696168333954965579124518626e-02;0.000000000000000000000000000000e+00;2.753447371300980495156807137391e-01;2.753194064607294988533681134868e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.288123633037859070565867014579e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.781305948022614993320189569204e-01;1.597277794389020608156748437523e-02;2.490898616959585920582753715280e-02;3.194555588778039134645325702877e-02;3.194555588778030114083250623480e-02
7.084000000000000000000000000000e+03;7.476544513771225197729108913336e+00;9.234310889305503977642075597032e-02;0.000000000000000000000000000000e+00;2.749900590669681621491804435209e-01;2.749647580590399709166149477824e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.290137365682858354432038794357e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.785048468318267578247571236716e-01;1.597902775375821191050640379672e-02;2.492394626515498368135581586102e-02;3.195805550751647239327013494403e-02;3.195805550751641688211890368621e-02
7.085000000000000000000000000000e+03;7.477490291358130924948000028962e+00;9.224917563471847492539978929926e-02;0.000000000000000000000000000000e+00;2.746352841165745628515537646308e-01;2.746100127850862326894798570720e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.292156995361103035552252649154e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.788793917869245131413435956347e-01;1.598528000904450574459758627199e-02;2.493891760236913168746752944571e-02;3.197056001808903924477078817290e-02;3.197056001808894903915003737893e-02
7.086000000000000000000000000000e+03;7.478436564506789174799905595137e+00;9.215516181197061507113232892152e-02;0.000000000000000000000000000000e+00;2.742804122130302890703035245679e-01;2.742551705729958100299370471475e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.294182547671076082690388986407e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.792542298968164304895367422432e-01;1.599153471070593329761422296542e-02;2.495390019261105665759892247024e-02;3.198306942141184577854673420916e-02;3.198306942141176251181988732242e-02
7.087000000000000000000000000000e+03;7.479383333688641499747973284684e+00;9.206106732829782979266042275412e-02;0.000000000000000000000000000000e+00;2.739254432903761582451807043981e-01;2.739002313568232316320916197583e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.296214048359156266118641376295e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.796293613909426434283034268446e-01;1.599779185969971498360031603170e-02;2.496889404726910025034136708655e-02;3.199558371939945078388234378508e-02;3.199558371939936057826159299111e-02
7.088000000000000000000000000000e+03;7.480330599375774269788053061347e+00;9.196689208703136275691036871649e-02;0.000000000000000000000000000000e+00;2.735703772825802126966721061763e-01;2.735451950705500845373308038688e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.298251523320679157863510866378e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.800047864989162027526958809176e-01;1.600405145698342856963591884778e-02;2.498389917774582191789534135751e-02;3.200810291396689877263526113893e-02;3.200810291396680856701451034496e-02
7.089000000000000000000000000000e+03;7.481278362040942653266029083170e+00;9.187263599135052360988851205548e-02;0.000000000000000000000000000000e+00;2.732152141235377196260003529460e-01;2.731900616480856802681387307530e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.300294998601061883039542443896e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.803805054505315141888388552616e-01;1.601031350351505427864751140987e-02;2.499891559545979607959154122909e-02;3.202062700703005998503769546915e-02;3.202062700702996284052304076795e-02
7.090000000000000000000000000000e+03;7.482226622157508444388440693729e+00;9.177829894427823320679493690477e-02;0.000000000000000000000000000000e+00;2.728599537470710600928214262240e-01;2.728348310232666107388865839312e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.302344500396834412955793247590e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.807565184757712217766822959675e-01;1.601657800025291233936286516837e-02;2.501394331184784297628098670430e-02;3.203315600050582467872573033674e-02;3.203315600050572753421107563554e-02
7.091000000000000000000000000000e+03;7.483175380199520887458675133530e+00;9.168388084868281384665067434980e-02;0.000000000000000000000000000000e+00;2.725045960869300065709808222891e-01;2.724795031298559710997153615608e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.304400055056765617492176012604e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.811328258047876671454901043035e-01;1.602284494815573237525008210014e-02;2.502898233835979674433147579293e-02;3.204568989631148556718187592196e-02;3.204568989631140230045502903522e-02
7.092000000000000000000000000000e+03;7.484124636641675820669661334250e+00;9.158938160727837785035632123254e-02;0.000000000000000000000000000000e+00;2.721491410767910568146987770888e-01;2.721240779015446364930141953664e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.306461689082978258613643163244e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.815094276679144358332962383429e-01;1.602911434818259442391941149708e-02;2.504403268646160363175567908911e-02;3.205822869636514027558149564356e-02;3.205822869636507088664245657128e-02
7.093000000000000000000000000000e+03;7.485074391959293471643377415603e+00;9.149480112262201036976705381676e-02;0.000000000000000000000000000000e+00;2.717935886502574338585702662385e-01;2.717685552719494856965809503890e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.308529429132034059904410305819e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.818863242956743508926820140914e-01;1.603538620129297057048667340950e-02;2.505909436763769856937322799695e-02;3.207077240258593420207944291178e-02;3.207077240258585787424649993227e-02
7.094000000000000000000000000000e+03;7.486024646628392176239685795736e+00;9.140013929711611473383214843125e-02;0.000000000000000000000000000000e+00;2.714379387408590860175650050223e-01;2.714129351746145668577980814007e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.310603302016093802892515718383e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.822635159187588782536693088332e-01;1.604166050844667984476288324913e-02;2.507416739338550956683882020570e-02;3.208332101689336662841967040549e-02;3.208332101689327642279891961152e-02
7.095000000000000000000000000000e+03;7.486975401125604001606461679330e+00;9.130539603300662221396777340487e-02;0.000000000000000000000000000000e+00;2.710821912820529089316323734238e-01;2.710572175430105978932715515839e-01;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.312683334704030802680962963791e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;-4.826410027680473335820465763391e-01;1.604793727060396454908719476862e-02;2.508925177521986391027120077979e-02;3.209587454120790828149267781555e-02;3.209587454120783195365973483604e-02
