# iterations;evaluations;p_advantages;m_advantages;p_dist_sup;p_dist_mean;m_dist_sup;m_dist_mean;alfa;beta;p_change;m_change;bound;w_current[0];w_current[1];w_current[2];w_current[3];w_target[0];w_target[1];w_target[2];w_target[3]
2.100000000000000000000000000000e+01;5.679946912005551934443658979035e-02;2.717814655399780968125789115675e-02;6.837848210987802202373564419702e-05;1.458039198063785901737787753518e+00;8.298354797777888203214047280198e-01;8.000000000000000444089209850063e-01;1.112536119981443194504322491412e-01;2.495836477291657994059814740240e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.391610477732316875553938984034e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
2.200000000000000000000000000000e+01;5.738769984547466285196293256377e-02;2.723039300139986837456795853996e-02;7.757921497665289057785176218829e-05;1.454400170647937251544590253616e+00;8.276774310561840763966756640002e-01;8.000000000000000444089209850063e-01;1.112122572324809322008576373264e-01;2.513427543134378987221833057220e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.422080989004603316814764890630e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
2.300000000000000000000000000000e+01;5.798163552402943454744388418476e-02;2.728162806380135529948915973364e-02;8.689156083133161667490795831981e-05;1.450744641200291340510375448503e+00;8.255078554251359390647735381208e-01;8.000000000000000444089209850063e-01;1.111704302444960490436898226108e-01;2.531136630844063855477754643175e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.452676407067551875816613371484e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
2.400000000000000000000000000000e+01;5.858130709410881709064966571532e-02;2.733183496234879023001340669907e-02;9.631571017833073626319279059160e-05;1.447072608296948725836728044669e+00;8.233267453531990520687600110250e-01;8.000000000000000444089209850063e-01;1.111281279022877377382627628322e-01;2.548964188516152692270955171239e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.483393426273039428925359928257e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
2.500000000000000000000000000000e+01;5.918674499281356693458633344562e-02;2.738099696579805730767276372717e-02;1.058518279944521223254888520060e-04;1.443384072040217347421275917441e+00;8.211340946516803018795371826855e-01;8.000000000000000444089209850063e-01;1.110853470994871972088446909765e-01;2.566910663753480068699497351759e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.514228654785434984063677288368e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
2.600000000000000000000000000000e+01;5.979797913841819467783977870567e-02;2.742909739793805007357363479059e-02;1.155000532415123700932801931174e-04;1.439679034073805263815870603139e+00;8.189298984948103488079595990712e-01;8.000000000000000444089209850063e-01;1.110420847564805302276624843216e-01;2.584976503840009324358684139611e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.545178614760448993457886412983e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
2.700000000000000000000000000000e+01;6.041503891275641635605353485516e-02;2.747611964510632623359676074415e-02;1.252604983858777911581716679734e-04;1.435957497597653453880184315494e+00;8.167141534396841207055217637389e-01;8.000000000000000444089209850063e-01;1.109983378216404803495720443607e-01;2.603162155924257890882156374346e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.576239742589391905824500184075e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
2.800000000000000000000000000000e+01;6.103795314354076850804631249048e-02;2.752204716379192186992419522085e-02;1.351332489254630959962799607865e-04;1.432219467382391364651539333863e+00;8.144868574459523946629246893281e-01;8.000000000000000444089209850063e-01;1.109541032725673004311062186389e-01;2.621468067212594493103905435305e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.607408389209974271640349319235e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
2.900000000000000000000000000000e+01;6.166675008662798884717659575472e-02;2.756686348832100563743807697392e-02;1.451183629247518986314646749491e-04;1.428464949783408100003612162254e+00;8.122480098952473692719422615482e-01;8.000000000000000444089209850063e-01;1.109093781173386278338099941720e-01;2.639894685172634175573946890836e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.638680820484908108895447109710e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
3.000000000000000000000000000000e+01;6.230145740824132721824568648117e-02;2.761055223861997795498091079480e-02;1.552158705584060134109736228680e-04;1.424693952754519710168779056403e+00;8.099976116103234646814712505147e-01;8.000000000000000444089209850063e-01;1.108641593957672699666261451057e-01;2.658442457746894652115265955672e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.670053217649296830931912594131e-05;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00
