# iterations;evaluations;p_advantages;m_advantages;p_dist_sup;p_dist_mean;m_dist_sup;m_dist_mean;alfa;beta;p_change;m_change;bound;w_current[0];w_current[1];w_target[0];w_target[1]
4.400000000000000000000000000000e+01;6.208067476773927034772171396071e-02;4.287430978359600686200536756587e-02;1.514770111028523750032470651661e-04;1.528609854589225935939111877815e+00;1.329979267263148079436518855800e+00;7.993773530030587881611836564844e-01;1.107993194441706796826707659420e-01;2.343220219433565527228369163026e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;5.023197478959024755117146465722e-05;4.996108456269117148451641696738e-01;5.003891543730885071994407553575e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
4.500000000000000000000000000000e+01;6.208098233610444272034811774574e-02;4.301644669039444979219410924998e-02;1.655027441900473836756263468217e-04;1.981256996267581449444605823373e+00;1.326479134772865720037771097850e+00;7.993773530030587881611836564844e-01;1.107363772068734875109186077680e-01;0.000000000000000000000000000000e+00;2.308224406676505021957651608844e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.910087367557027729971686369915e-08;4.994955242321401089888865953981e-01;5.005044757678601685668695608911e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
4.600000000000000000000000000000e+01;6.295592999472036932484542148813e-02;4.301782874782192345186615511921e-02;1.654663144369820850388547173182e-04;1.525027985070326996819289888663e+00;1.326479707264520913057026518800e+00;7.991928387714242187911395376432e-01;1.107108738415741866489838685084e-01;2.362803215146831899151624867272e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;5.082133203699472129202113768187e-05;4.994955242321401089888865953981e-01;5.005044757678601685668695608911e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
4.700000000000000000000000000000e+01;6.295629485762078980659595117686e-02;4.315754984279654427048456000193e-02;1.796967979122787522315574104681e-04;1.521424644044014007349119310675e+00;1.322953710045971842390599704231e+00;7.991928387714242187911395376432e-01;1.106469854916516115661551111771e-01;0.000000000000000000000000000000e+00;2.508789072674954038176531323501e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;2.254106814985021830033550698826e-08;4.993702113408357567969630963489e-01;5.006297886591645207587930599402e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
4.800000000000000000000000000000e+01;6.384241791700792645336548503110e-02;4.315906117489458349023578875858e-02;1.796537854515634861224393503676e-04;1.521424644044014007349119310675e+00;1.322954318441647902915292434045e+00;7.989923381453373218974434166739e-01;1.106192842601828457693713403387e-01;2.382506996412380069483294420252e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;5.141338260388813718049921819286e-05;4.993702113408357567969630963489e-01;5.006297886591645207587930599402e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
4.900000000000000000000000000000e+01;6.384284602657151752591602189568e-02;4.329630703027409488470311771380e-02;1.940884840052037839386311901535e-04;1.971116292257759639028336096089e+00;1.319402431606228942584380092740e+00;7.989923381453373218974434166739e-01;1.105544436647513534266451529220e-01;0.000000000000000000000000000000e+00;2.712663543582237413685775972993e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;2.632483773950302463173322314871e-08;4.992347490041302293661829025950e-01;5.007652509958701037007244849519e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
5.000000000000000000000000000000e+01;6.453331122662819829827185458271e-02;4.329795080045427402293256591292e-02;1.940382315072824753916791440389e-04;1.971116292257759639028336096089e+00;1.319403073986206598178227977769e+00;7.987755984066083891903531366552e-01;1.105245117507987484550824319740e-01;1.849843951893032165806340927361e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.004722620879121202557351932860e-05;4.992347490041302293661829025950e-01;5.007652509958701037007244849519e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
5.100000000000000000000000000000e+01;6.453379228987110582949071613257e-02;4.340197938903217478312512866978e-02;2.052992935853943721850878301183e-04;1.514992146332364120198121781868e+00;1.316648527534032941943564765097e+00;7.987755984066083891903531366552e-01;1.104738973607873875337759272952e-01;0.000000000000000000000000000000e+00;2.872221781261493646873750318349e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;2.948325513567839122170850525533e-08;4.990913577121249833368210602202e-01;5.009086422878753497300863273267e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
5.200000000000000000000000000000e+01;6.543989292497034981899162175978e-02;4.340372735829875483481998799107e-02;2.052429976114599505330332585018e-04;1.514992146332364120198121781868e+00;1.316649194688837676281423227920e+00;7.985461723393999511344532038493e-01;1.104422241382542746457318116882e-01;2.417709171776327627817471110916e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;5.246879486171901973111386663362e-05;4.990913577121249833368210602202e-01;5.009086422878753497300863273267e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
5.300000000000000000000000000000e+01;6.544044838757712145849154694588e-02;4.353644895794094027419163239756e-02;2.200368190879918009385945998346e-04;1.511329335925007288921051440411e+00;1.313051388838336608344548039895e+00;7.985461723393999511344532038493e-01;1.103756856543625930466845375122e-01;0.000000000000000000000000000000e+00;3.082030217505830546609324471774e-04;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.390800626965273052088856143259e-08;4.989375362475484965152361382934e-01;5.010624637524518920628224805114e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
5.400000000000000000000000000000e+01;6.635791879896595080179366732409e-02;4.353833489823230595838765566441e-02;2.199720570623861482482952478534e-04;1.511329335925007288921051440411e+00;1.313052086176642374582002048555e+00;7.983000579960775056065358512569e-01;1.103417236446313509645733574871e-01;2.437744806095606866364056131147e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;5.306767488210846879731832914651e-05;4.989375362475484965152361382934e-01;5.010624637524518920628224805114e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
5.500000000000000000000000000000e+01;6.635855531360870807056073772401e-02;4.366841761361571483401888826847e-02;2.349679909245366957355749537584e-04;1.976911275171513882042972909403e+00;1.309428349074201580748422202305e+00;7.983000579960775056065358512569e-01;1.102742169683308820493650159733e-01;0.000000000000000000000000000000e+00;3.295213370775945606501455831250e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;3.871348326994471091513062518431e-08;4.987731256834859738802379069966e-01;5.012268743165143591866694805503e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
5.600000000000000000000000000000e+01;6.707480171267540813850871472823e-02;4.367044460210274536837715686488e-02;2.348940347373024216219572490871e-04;1.953822550343027764085945818806e+00;1.309429074214889077154566621175e+00;7.980370010935775582083806511946e-01;1.102379334081681067081248670547e-01;1.896609871127007389962626504598e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.141289815442660075502437355688e-05;4.987731256834859738802379069966e-01;5.012268743165143591866694805503e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
5.700000000000000000000000000000e+01;6.707550553284397087949741944612e-02;4.376904603659001469218026159069e-02;2.466103173073503425534458433077e-04;1.525961253349640056597991133458e+00;1.306613271878278581539234437514e+00;7.980370010935775582083806511946e-01;1.101851440710697599412171143740e-01;0.000000000000000000000000000000e+00;3.462423217731839131944271414909e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.269346441885931397986712193537e-08;4.986004293184112534653706916288e-01;5.013995706815890240903854646604e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
5.800000000000000000000000000000e+01;6.800025106064830349161809408542e-02;4.377118402979503913874381737514e-02;2.465287462863504069215947467342e-04;1.525961253349640056597991133458e+00;1.306614016747249751304593701207e+00;7.977606869094580055445931066060e-01;1.101470454126287357166091851468e-01;2.439242431262337359315628404488e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;5.338426467603422519332678763959e-05;4.986004293184112534653706916288e-01;5.013995706815890240903854646604e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
5.900000000000000000000000000000e+01;6.800104702488632413270863708021e-02;4.389473623997380835604076310119e-02;2.616655803458292368218751633435e-04;1.522239063912007361878409028577e+00;1.302995231710035728411867239629e+00;7.977606869094580055445931066060e-01;1.100787779224417783918710256330e-01;0.000000000000000000000000000000e+00;3.678623576444863961694420328996e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.812845865021476324341632969071e-08;4.984170129889596290162501190935e-01;5.015829870110406485395060371957e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
6.000000000000000000000000000000e+01;6.893702366359877320434179637232e-02;4.389701859321942789549098051793e-02;2.615736112169363006621503053850e-04;1.522239063912007361878409028577e+00;1.302995999429827023163852572907e+00;7.974672207823354508349211755558e-01;1.100383328883696026911920284874e-01;2.459045532319216031263975352772e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;5.397238372689489515569155608787e-05;4.984170129889596290162501190935e-01;5.015829870110406485395060371957e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
6.100000000000000000000000000000e+01;6.893791895206904940529568648344e-02;4.401784846232162373702578861412e-02;2.769039982500656727447407856602e-04;1.955527076798849961392079421785e+00;1.299351994918837904791075743560e+00;7.974672207823354508349211755558e-01;1.099691101796207992613574333518e-01;0.000000000000000000000000000000e+00;3.898168933077520662694448461139e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;5.397092817116789277541997246063e-08;4.982227216173845674163089825015e-01;5.017772783826157656505984050455e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
6.200000000000000000000000000000e+01;6.988518436023993807282295165351e-02;4.402027805356546058535016641144e-02;2.768008515911263441554301945047e-04;1.518495808742772901211992575554e+00;1.299352782696859831546021268878e+00;7.971563545878153078660943720024e-01;1.099262870709946937619605478176e-01;2.478960425105787481608876632322e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;5.456226359847080682654446581736e-05;4.982227216173845674163089825015e-01;5.017772783826157656505984050455e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
6.300000000000000000000000000000e+01;6.988618641404813203177326386140e-02;4.413833052130512746291657322217e-02;2.923235157501954126560428370851e-04;1.975851392358448199715326154546e+00;1.295683569505482912731508804427e+00;7.971563545878153078660943720024e-01;1.098561045992965390372120282336e-01;0.000000000000000000000000000000e+00;4.121079823221251623409366882100e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.023442713056152187601154611440e-08;4.980174000568317604908941120812e-01;5.019825999431685170648620442080e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
6.400000000000000000000000000000e+01;7.062703956324448140158267506195e-02;4.414091017959674567716632509473e-02;2.922083860469486043739961722565e-04;1.958562623034710403757685526216e+00;1.295684374371786296009645411687e+00;7.968278400909309944211145193549e-01;1.098108718057383137445270904209e-01;1.932689517011110160588094331047e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.265533718771782146833224103055e-05;4.980174000568317604908941120812e-01;5.019825999431685170648620442080e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
6.500000000000000000000000000000e+01;7.062812952463619342591272243226e-02;4.423032797890978640165116075877e-02;3.043515094651068342290756163493e-04;1.972706225741992058786422603589e+00;1.292827569353226735415773873683e+00;7.968278400909309944211145193549e-01;1.097558998578044980876100567002e-01;0.000000000000000000000000000000e+00;4.296334303516170381904981656618e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.537979152209324490762157051221e-08;4.978034351328705642281136078964e-01;5.021965648671297133276425483928e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
6.600000000000000000000000000000e+01;7.137521743058157508432515214736e-02;4.423302570063551708567928244520e-02;3.042265351722153515420798974844e-04;1.956347902556491380465786278364e+00;1.292828385288781634088195460208e+00;7.964854962125930137872842351499e-01;1.097087804374107522509262935273e-01;1.943198516867810417968476244255e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.297677496902534328721695588982e-05;4.978034351328705642281136078964e-01;5.021965648671297133276425483928e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
6.700000000000000000000000000000e+01;7.137639996495055705327814621342e-02;4.432065567017530460791618907024e-02;3.164723887848790075810745392459e-04;1.508866276687895968677821656456e+00;1.289958776145053720441069344815e+00;7.964854962125930137872842351499e-01;1.096532774435957230396709860543e-01;0.000000000000000000000000000000e+00;4.473539924363090745929039115936e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;7.078759330938571007954941780721e-08;4.975807407787153358036391637143e-01;5.024192592212849417521169925749e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
6.800000000000000000000000000000e+01;7.235271848514299164456531343603e-02;4.432347299927023864807296149593e-02;3.163370674172322552508695991946e-04;1.508866276687895968677821656456e+00;1.289959601170441505502139989403e+00;7.961291852459446705125856169616e-01;1.096042540734846748584629949619e-01;2.530255698621206375542591615613e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;5.607486006954336127524815558409e-05;4.975807407787153358036391637143e-01;5.024192592212849417521169925749e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
6.900000000000000000000000000000e+01;7.235402794615225507968148122018e-02;4.443421366189143767444491572860e-02;3.323403525164588196219583871027e-04;1.505048459192849019672166832606e+00;1.286226149240553340291626227554e+00;7.961291852459446705125856169616e-01;1.095316165442158096166025416096e-01;0.000000000000000000000000000000e+00;4.705166702986695757490731573114e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;7.818583803596514212113456404260e-08;4.973466207453594023490950348787e-01;5.026533792546408196955098901526e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
7.000000000000000000000000000000e+01;7.334182217079163179640488579025e-02;4.443718802139146051288776106958e-02;3.321908757708573662649487179266e-04;1.505048459192849019672166832606e+00;1.286226982963803999737706362794e+00;7.957545931925751325763940258184e-01;1.094801033931471212490293964947e-01;2.550562440578886883035814037157e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;5.666991136615153428065724816598e-05;4.973466207453594023490950348787e-01;5.026533792546408196955098901526e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
7.100000000000000000000000000000e+01;7.334326695220469427560772146535e-02;4.454495955242275539998075828407e-02;3.483809071886412333553251219342e-04;1.501209739121580621912244168925e+00;1.282468404543513296189871653041e+00;7.957545931925751325763940258184e-01;1.094064919667734059327557361030e-01;0.000000000000000000000000000000e+00;4.940228989498864206261763420969e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;8.605407285406191181826581837813e-08;4.971009201259958820706685855839e-01;5.028990798740043954850875707052e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
7.200000000000000000000000000000e+01;7.434258371288779421171000194590e-02;4.454809356415567744846839559614e-02;3.482163747145166190002929518243e-04;1.501209739121580621912244168925e+00;1.282469243338410613830546935787e+00;7.953614722015933669041487519280e-01;1.093524578644169825691889741393e-01;2.570977535780760367400965549223e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;5.726607390765186633794364690075e-05;4.971009201259958820706685855839e-01;5.028990798740043954850875707052e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
7.300000000000000000000000000000e+01;7.434417248345454032332213500922e-02;4.465284331340271806176644986408e-02;3.645913192943219319208658646403e-04;1.497350162605803891580080744461e+00;1.278685575414343356115409733320e+00;7.953614722015933669041487519280e-01;1.092778690894882082096373210334e-01;0.000000000000000000000000000000e+00;5.178745129826475531234497573507e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;9.440627595862397618332894667914e-08;4.968434842290823660881926571165e-01;5.031565157709179114675634991727e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
7.400000000000000000000000000000e+01;7.535505603122419349126914767112e-02;4.465613953106260802794480468947e-02;3.644108034865064030261017080647e-04;1.497350162605803891580080744461e+00;1.278686415462789049968250765232e+00;7.949495747665318301500292363926e-01;1.092212830271413886995546249636e-01;2.591500167594342970978082973943e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;5.786319653943254717525998542804e-05;4.968434842290823660881926571165e-01;5.031565157709179114675634991727e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
7.500000000000000000000000000000e+01;7.535679773714237805748439313902e-02;4.475781550277928982906061605718e-02;3.809687028419840235105020553874e-04;1.539767158702325389185716630891e+00;1.274877700999875740350830710668e+00;7.949495747665318301500292363926e-01;1.091457137121596698836611949446e-01;0.000000000000000000000000000000e+00;5.420732967034877459663877452556e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.032564803452028405246289929735e-07;4.965741586436406285187672438042e-01;5.034258413563595935258376812271e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
7.600000000000000000000000000000e+01;7.634845657298473808882732782877e-02;4.476127640766221216228615276123e-02;3.807712486458618927030739254036e-04;1.539767158702325389185716630891e+00;1.274878538289137219763347275148e+00;7.945186538298252276746325151180e-01;1.090865448593903580531971897472e-01;2.533588565459333249302309454265e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;5.670332904090880706427652002688e-05;4.965741586436406285187672438042e-01;5.034258413563595935258376812271e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
7.700000000000000000000000000000e+01;7.635035544286472575237212367938e-02;4.485691782365158752909906070272e-02;3.970052731157610974299654316155e-04;1.967972695004700955934140438330e+00;1.271160163837922629781473915500e+00;7.945186538298252276746325151180e-01;1.090123027376339454042053489502e-01;0.000000000000000000000000000000e+00;5.658895115520048329019187072220e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.123305600435241863141696866575e-07;4.962931525355564477131053990888e-01;5.037068474644438298426507572003e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
7.800000000000000000000000000000e+01;7.713233792631130070205358606472e-02;4.486054078020706992191435347195e-02;3.967904493979616071738791838186e-04;1.967972695004700955934140438330e+00;1.271160994429137547356845061586e+00;7.940690440568904939766525785672e-01;1.089505992359419833670486355004e-01;1.992518528511059549418460434822e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.469272935179427648499927983039e-05;4.962931525355564477131053990888e-01;5.037068474644438298426507572003e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
7.900000000000000000000000000000e+01;7.713436574642421050818086314393e-02;4.493315112616158568670243766974e-02;4.095831696062133360156098937921e-04;1.945176793820711180771354520402e+00;1.268241103268037184292893471138e+00;7.940690440568904939766525785672e-01;1.088919843318418845257156135631e-01;0.000000000000000000000000000000e+00;5.847939968974581476796048562505e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.197608894079734758159711763975e-07;4.960029232792523279371721400821e-01;5.039970767207478941074327849492e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
8.000000000000000000000000000000e+01;7.793074513077169473973526692134e-02;4.493690219097133675685284970314e-02;4.093541193880745245742280857826e-04;1.945176793820711180771354520402e+00;1.268241925747999099272078638023e+00;7.936046772468037246994754241314e-01;1.088282813288031503073938210946e-01;2.023948394752618420294743017962e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.547498552728593767223441712844e-05;4.960029232792523279371721400821e-01;5.039970767207478941074327849492e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
8.100000000000000000000000000000e+01;7.793290880993852809410782356281e-02;4.500834911597526716287021031349e-02;4.223721904709105425500259567428e-04;1.529703460929578318072685760853e+00;1.265279209908991786548426716763e+00;7.936046772468037246994754241314e-01;1.087685291303880918967195157165e-01;0.000000000000000000000000000000e+00;6.040916359838792350916980566922e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.275757537678335214289588759803e-07;4.957032920618757998454384505749e-01;5.042967079381244221991664744564e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
8.200000000000000000000000000000e+01;7.895287359261082826833444414660e-02;4.501223085116336231070732765147e-02;4.221281752052033400118835615444e-04;1.529703460929578318072685760853e+00;1.265280021544346933382030329085e+00;7.931252672990012353437805359135e-01;1.087027895994754633779422192674e-01;2.584009631762224524359483623925e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;5.815601903325545084201195211726e-05;4.957032920618757998454384505749e-01;5.042967079381244221991664744564e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
8.300000000000000000000000000000e+01;7.895521793497434215325370132632e-02;4.510011620085021405435199426393e-02;4.387858706365584744897578861611e-04;1.525750692452796375420120966737e+00;1.261501282377899713083024835214e+00;7.931252672990012353437805359135e-01;1.086261734550768298657175137123e-01;0.000000000000000000000000000000e+00;6.287693286520359753008491132675e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.379475486510740060717077970845e-07;4.953916090357154411449869257922e-01;5.046083909642847808996179992391e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
8.400000000000000000000000000000e+01;7.998622701787372335502368514426e-02;4.510416546580661018017721630713e-02;4.385219919934223403550077602375e-04;1.525750692452796375420120966737e+00;1.261502076293089968928029520612e+00;7.926265744571446836275185887644e-01;1.085578259928792199673353024991e-01;2.603769868507888572695119222544e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;5.872043349203066278825524637597e-05;4.953916090357154411449869257922e-01;5.046083909642847808996179992391e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
8.500000000000000000000000000000e+01;7.998876163004023376323914362729e-02;4.518894880107295064508576842854e-02;4.553418519277650441945404224953e-04;1.636115263979272427263822464738e+00;1.257700009421032438794441077334e+00;7.926265744571446836275185887644e-01;1.084802781084217709883787961189e-01;0.000000000000000000000000000000e+00;6.537822596973043472179387691767e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.488472124440448307260462896748e-07;4.950677307901250046029417717364e-01;5.049322692098752174416631532949e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
8.600000000000000000000000000000e+01;8.095782930948224043188332643695e-02;4.519316757914818710739623952577e-02;4.550570941148479988183628286436e-04;1.636115263979272427263822464738e+00;1.257700780995128164718721563986e+00;7.921083692641999185468648647657e-01;1.084092946362518045111400510905e-01;2.440276544584520177633146786889e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;5.514191340943645189319813337825e-05;4.950677307901250046029417717364e-01;5.049322692098752174416631532949e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
8.700000000000000000000000000000e+01;8.096054979169563237118012466453e-02;4.526921661757465215059070828829e-02;4.708473456399809241833265271993e-04;1.935804752559762809127619220817e+00;1.254142917380844490793379009119e+00;7.921083692641999185468648647657e-01;1.083363170294475846811010910642e-01;0.000000000000000000000000000000e+00;6.773863458111395799421394769979e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.594727814489707014437754875255e-07;4.947323786690360769568997056922e-01;5.052676213309641450877052193391e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
8.800000000000000000000000000000e+01;8.178536596336652420013990649750e-02;4.527359481179111383442048577308e-02;4.705422279952847699341367260217e-04;1.935804752559762809127619220817e+00;1.254143663852085754939480466419e+00;7.915718058704575010864346040762e-01;1.082628561974886133301154700348e-01;2.072018506930864596704555680162e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.690386316266019099208497977749e-05;4.947323786690360769568997056922e-01;5.052676213309641450877052193391e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
8.900000000000000000000000000000e+01;8.178825003922701730729727387370e-02;4.533559634961456530355405902810e-02;4.839649082460253481756395910196e-04;1.628740901856512435230683877307e+00;1.251127242321367960542488617648e+00;7.915718058704575010864346040762e-01;1.082006807054070596230133105564e-01;0.000000000000000000000000000000e+00;6.976033276490175997000542373883e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.688077652288894316131515884946e-07;4.943872517153808376910717470309e-01;5.056127482846193288423819467425e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.000000000000000000000000000000e+01;8.277508276560974209701271320228e-02;4.534011026535586519337073241331e-02;4.836418977070265938153492690788e-04;1.628740901856512435230683877307e+00;1.251127964257299440831161518872e+00;7.910196027446092514878728252370e-01;1.081251114684403519250466274570e-01;2.472215520354171039429935774479e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;5.604526214629112769146160322187e-05;4.943872517153808376910717470309e-01;5.056127482846193288423819467425e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.100000000000000000000000000000e+01;8.277816901850890141112415676616e-02;4.541105550814993063735158784766e-02;4.996789264109938524804910287003e-04;1.624714303320307307032521748624e+00;1.247533050937513987577176521881e+00;7.910196027446092514878728252370e-01;1.080506519553229571872776659802e-01;0.000000000000000000000000000000e+00;7.217576190253149025222167978200e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.803235361017621990466187290730e-07;4.940304239497063099051388235239e-01;5.059695760502939121394661015074e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.200000000000000000000000000000e+01;8.377464684988525367437262048043e-02;4.541573168122412657021769177845e-02;4.993338389528510085080270641811e-04;1.624714303320307307032521748624e+00;1.247533739692594290104921128659e+00;7.904486783195299182125381776132e-01;1.079725614229551794442940604313e-01;2.489628243135617348402721660250e-03;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;5.653414413812230681927878395143e-05;4.940304239497063099051388235239e-01;5.059695760502939121394661015074e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.300000000000000000000000000000e+01;8.377794442413143138903564022257e-02;4.548385913227258325886026568696e-02;5.155023456526690696713477457536e-04;1.958020165123513400828869635006e+00;1.243918854920272876185549648653e+00;7.904486783195299182125381776132e-01;1.078972947019244538191529159121e-01;0.000000000000000000000000000000e+00;7.462105648002870239565709198359e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.923366482526754907686407803508e-07;4.936617732280222936580571513332e-01;5.063382267719779283865477736981e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
9.400000000000000000000000000000e+01;8.462227756056836525111464197835e-02;4.548869899248782211476083148227e-02;5.151342207042251776158425791152e-04;1.930471986180923193998637543700e+00;1.243919505894337085294409916969e+00;7.898588371648354033993655320955e-01;1.078166593905506009942740774932e-01;2.104772809191720554095050843557e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.787168838244759152232565835305e-05;4.936617732280222936580571513332e-01;5.063382267719779283865477736981e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
