# iterations;evaluations;p_advantages;m_advantages;p_dist_sup;p_dist_mean;m_dist_sup;m_dist_mean;alfa;beta;p_change;m_change;bound;w_current[0];w_current[1];w_target[0];w_target[1]
4.590000000000000000000000000000e+02;5.118561872695879255701356669306e-01;5.871212399126268929525074291575e-04;9.672139018923643638547815726270e-04;2.000000000000000000000000000000e+00;1.273318437247629442143903588658e-01;3.246664700369501499466196037247e-01;2.648596565583183695680169478237e-02;0.000000000000000000000000000000e+00;1.388622700125041048435647894621e-02;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.715475900221257441510391145156e-06;2.000987985839518534803005422873e-01;7.999012014160488126535142328066e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
4.600000000000000000000000000000e+02;5.119751624057469197026648544124e-01;5.903102833979560672833519774372e-04;9.528675098370328715169375044525e-04;2.000000000000000000000000000000e+00;1.273380187195801149790952422336e-01;3.201580777343224215591988013330e-01;2.610929590887162143886257581471e-02;0.000000000000000000000000000000e+00;1.407303850696742068826505800416e-02;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.704870578987361487996541470347e-06;1.972828004862819950560037796095e-01;8.027171995137186710778109954845e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
4.610000000000000000000000000000e+02;5.120939410563585258984176107333e-01;5.934950209797510128212350011268e-04;9.385569407160143130808283018496e-04;2.000000000000000000000000000000e+00;1.273441609546452912837821713765e-01;3.156524807780506924892449660547e-01;2.573311717573797952063330285455e-02;0.000000000000000000000000000000e+00;1.426507312827479667660668383178e-02;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.694291697181909073710234792109e-06;1.944685469103943353808006122563e-01;8.055314530896062752418629315798e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
4.620000000000000000000000000000e+02;5.122125237565837707620630681049e-01;5.966754612285958591158530062160e-04;9.242820796738080357454747648660e-04;2.000000000000000000000000000000e+00;1.273502705208550966897718126347e-01;3.111496750566304370089198982896e-01;2.535742829972971457141994733320e-02;0.000000000000000000000000000000e+00;1.446255275202416694380058714842e-02;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.683739167516526139738251149902e-06;1.916560352920932686071608941347e-01;8.083439647079073697710782653303e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
4.630000000000000000000000000000e+02;5.123309110396824239685997781635e-01;5.998516126905805486563272310718e-04;9.100428123056602484203247982464e-04;2.000000000000000000000000000000e+00;1.273563475086967322624786902452e-01;3.066496564673487079666358567920e-01;2.498222812788161370511907932723e-02;0.000000000000000000000000000000e+00;1.466571201448606427686360831331e-02;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.673212903063905055659355697317e-06;1.888452630726612513356599265535e-01;8.111547369273394147981548485404e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
4.640000000000000000000000000000e+02;5.124491034370206588022256255499e-01;6.030234838874027518754172838555e-04;8.958390246554641389575834864445e-04;2.000000000000000000000000000000e+00;1.273623920082502525286116679126e-01;3.021524209162575469456157861714e-01;2.460751551094925854146211463558e-02;0.000000000000000000000000000000e+00;1.487479923040607027173720666724e-02;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.662712817256411250346065378025e-06;1.860362276988422047807603121328e-01;8.139637723011584613530544629612e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
4.650000000000000000000000000000e+02;5.125671014780783796283003539429e-01;6.061910833164322687585667814858e-04;8.816706032136023118289669397996e-04;2.000000000000000000000000000000e+00;1.273684041091907581666475834936e-01;2.976579643181470613555461568467e-01;2.423328930339412046190972205295e-02;0.000000000000000000000000000000e+00;1.509007740450209189564390044325e-02;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.652238823883655615537818101002e-06;1.832289266228251112256231181163e-01;8.167710733771755826637672726065e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
4.660000000000000000000000000000e+02;5.126849056904563273207031670609e-01;6.093544194507194856208487365734e-04;8.675374349148495074432463347591e-04;2.000000000000000000000000000000e+00;1.273743839007904499194268055362e-01;2.931662825965197227695568926720e-01;2.385954836336847545430472905537e-02;0.000000000000000000000000000000e+00;1.531182533406801049569168071685e-02;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.641790837090784346320466308145e-06;1.804233573022276382324946553126e-01;8.195766426977730834124713510391e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
4.670000000000000000000000000000e+02;5.128025165998847390014248048828e-01;6.125135007391329603626539679340e-04;8.534394071363993541923242958092e-04;2.000000000000000000000000000000e+00;1.273803314719209878180805617376e-01;2.886773716835637770827815984376e-01;2.348629155270075263839402168742e-02;0.000000000000000000000000000000e+00;1.554033881240412910684778324821e-02;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.631368771378478094093329719971e-06;1.776195172000795685640639476333e-01;8.223804827999211530809020587185e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
4.680000000000000000000000000000e+02;5.129199347302300093787152945879e-01;6.156683356063940085189933881793e-04;8.393764076956188773318001672408e-04;2.000000000000000000000000000000e+00;1.273862469110555728502021111126e-01;2.841912275201268212043714811443e-01;2.311351773688054625499610494899e-02;0.000000000000000000000000000000e+00;1.577593194399070156141995369126e-02;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.620972541598736283590710682834e-06;1.748174037848066186828788204366e-01;8.251825962151940752065115702862e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
4.690000000000000000000000000000e+02;5.130371606035037945758858768386e-01;6.188189324531546573956997114863e-04;8.253483248481442062852164731623e-04;2.000000000000000000000000000000e+00;1.273921303062711118947447630489e-01;2.797078460556901013944752776297e-01;2.274122578504394337484129096083e-02;0.000000000000000000000000000000e+00;1.601893858371120429873180057712e-02;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.610602062955673323852313211235e-06;1.720170145302139519394302169530e-01;8.279829854697867697055357893987e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
4.700000000000000000000000000000e+02;5.131541947398681191572222815012e-01;6.219652996560338584219884694448e-04;8.113550472856871252289034934790e-04;2.000000000000000000000000000000e+00;1.273979817452503549013442807336e-01;2.752272232483418124004970195529e-01;2.236941456995890364911616643440e-02;0.000000000000000000000000000000e+00;1.626971391398181546183998591459e-02;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.600257251001659526115552395487e-06;1.692183469154701080938707491441e-01;8.307816530845305580399440259498e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
4.710000000000000000000000000000e+02;5.132710376576448130236940414761e-01;6.251074455677396767352971274079e-04;7.973964641340913154371472515436e-04;2.000000000000000000000000000000e+00;1.274038013152841430919437470948e-01;2.707493550647516178386808860523e-01;2.199808296801054885438730934766e-02;0.000000000000000000000000000000e+00;1.652863617546495092480718369643e-02;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.589938021637288069530611483993e-06;1.664213984250906830375527079013e-01;8.335786015749099275851108359348e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
4.720000000000000000000000000000e+02;5.133876898733219507064973186061e-01;6.282453785170931436290797655886e-04;7.834724649513021867142104071036e-04;2.000000000000000000000000000000e+00;1.274095891032731575620573494234e-01;2.662742374801446709753349750827e-01;2.162722985918675427940982558539e-02;0.000000000000000000000000000000e+00;1.679610856909627067401480360331e-02;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.579644291109773261857184001311e-06;1.636261665489220362701416888740e-01;8.363738334510785188413706237043e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
4.730000000000000000000000000000e+02;5.135041519015622890620420548657e-01;6.313791068091001391568428680046e-04;7.695829397252612483551481581401e-04;2.000000000000000000000000000000e+00;1.274153451957305560604538641201e-01;2.618018664782747473296353746264e-01;2.125685412706358398682304766680e-02;0.000000000000000000000000000000e+00;1.707256134954145826432281296547e-02;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.569375976009994394478556239969e-06;1.608326487821252759324863745860e-01;8.391673512178752236678747067344e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
4.740000000000000000000000000000e+02;5.136204242552098175877972607850e-01;6.345086387250448503594135729600e-04;7.557277788719363306388365764121e-04;2.000000000000000000000000000000e+00;1.274210696787836383236935944296e-01;2.573322380513999307893868717656e-01;2.088695465879095852779201436533e-02;0.000000000000000000000000000000e+00;1.735845413294778358248571237255e-02;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.559132993271505560886266983367e-06;1.580408426251602438394883165529e-01;8.419591573748402835164483803965e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
4.750000000000000000000000000000e+02;5.137365074452968638496486164513e-01;6.376339825224944333342813607146e-04;7.419068732333760924496646183002e-04;2.000000000000000000000000000000e+00;1.274267626381760665221776207545e-01;2.528653482002559682584319489251e-01;2.051753034507834000388371009649e-02;0.000000000000000000000000000000e+00;1.765427844502491169786928537633e-02;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.548915260169913087463875595029e-06;1.552507455837693062239424079962e-01;8.447492544162311656208430576953e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
4.760000000000000000000000000000e+02;5.138524019810524201545831601834e-01;6.407551464354693413968955262305e-04;7.281201140756590360278432960683e-04;2.000000000000000000000000000000e+00;1.274324241592700024394702040809e-01;2.484011929340304292157526333540e-01;2.014858008018041019004940039849e-02;0.000000000000000000000000000000e+00;1.796056053916631270461756741952e-02;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.538722694320278530470680333764e-06;1.524623551689613110138310503316e-01;8.475376448310391053198031841021e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
4.770000000000000000000000000000e+02;5.139681083699090269334419645020e-01;6.438721386743998485735485104442e-04;7.143673930868820950990105700384e-04;2.000000000000000000000000000000e+00;1.274380543270480781181674956315e-01;2.439397682703376979418408154743e-01;1.978010276188280763820515062434e-02;0.000000000000000000000000000000e+00;1.827786451860343927555696552645e-02;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.528555213674979917849901245308e-06;1.496756688969958226653744759460e-01;8.503243311030045381571085272299e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
4.780000000000000000000000000000e+02;5.140836271175099891905801996472e-01;6.469849674262384813666626470763e-04;7.006486023753092512444951012185e-04;2.000000000000000000000000000000e+00;1.274436532261153109946150152609e-01;2.394810702351928832776195577026e-01;1.941209729148825335887096343868e-02;0.000000000000000000000000000000e+00;1.860679580156372747712367754502e-02;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.518412736524199640206298639322e-06;1.468906842893669406624468365408e-01;8.531093157106334201600361666351e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
4.790000000000000000000000000000e+02;5.141989587277162598866198095493e-01;6.500936408545706073763836840840e-04;6.869636344672357640417370561181e-04;2.000000000000000000000000000000e+00;1.274492209407015186339862111708e-01;2.350250948629866998285109502831e-01;1.904456257380215955521407522610e-02;0.000000000000000000000000000000e+00;1.894800497420408638693523073471e-02;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.508295181491251370036171114419e-06;1.441073988727877563942314509404e-01;8.558926011272125489171003209776e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
4.800000000000000000000000000000e+02;5.143141037026144335442268129555e-01;6.531981670995909081134378482147e-04;6.733123823052537728489630453055e-04;2.000000000000000000000000000000e+00;1.274547575546628452869413195003e-01;2.305718381964599883460209639452e-01;1.867749751711886979643750805735e-02;0.000000000000000000000000000000e+00;1.930219208292802829385337304302e-02;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.498202467534939895518406038910e-06;1.413258101791740883879100465492e-01;8.586741898208262169234217253688e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
4.810000000000000000000000000000e+02;5.144290625425236296308639794006e-01;6.562985542782384705898235388588e-04;6.596947392461015649556266282616e-04;2.000000000000000000000000000000e+00;1.274602631514841211135546927835e-01;2.261212962866781528425974556740e-01;1.831090103320759734928380169094e-02;0.000000000000000000000000000000e+00;1.967011142565347828203847768691e-02;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.488134513944117239762476162523e-06;1.385459157456289946974692384174e-01;8.614540842543713106138625335007e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
4.820000000000000000000000000000e+02;5.145438357460023759415435051778e-01;6.593948104842363606981070489610e-04;6.461105990588564274013094745897e-04;2.000000000000000000000000000000e+00;1.274657378142806940513054314579e-01;2.216734651930059585289711776568e-01;1.794477203729859249303757451344e-02;0.000000000000000000000000000000e+00;2.005257691105702053113724048217e-02;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.478091240338422967604339874903e-06;1.357677131144269522255996207605e-01;8.642322868855732975745809198997e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
4.830000000000000000000000000000e+02;5.146584238098554919815796893090e-01;6.624869437881612289908961344054e-04;6.325598559230065018321731429296e-04;2.000000000000000000000000000000e+00;1.274711816258005114832485560328e-01;2.172283409830826905739797894057e-01;1.757910944806928554839942080434e-02;0.000000000000000000000000000000e+00;2.045046806591507143613384300807e-02;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.468072566666641788721715117250e-06;1.329911998329980360455948584786e-01;8.670088001670022137545856821816e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
4.840000000000000000000000000000e+02;5.147728272291430817730883973127e-01;6.655749622375045681035854450158e-04;6.190424044265265424852318076887e-04;2.000000000000000000000000000000e+00;1.274765946684259243504300229688e-01;2.127859197327965357082746322703e-01;1.721391218763067276764644475406e-02;0.000000000000000000000000000000e+00;2.086473678386407265561430790513e-02;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.458078413204902765588216739800e-06;1.302163734539122652567044724492e-01;8.697836265460879845434760682110e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
4.850000000000000000000000000000e+02;5.148870464971849747470855618303e-01;6.686588738567390659273126374273e-04;6.055581395638829841909789308829e-04;2.000000000000000000000000000000e+00;1.274819770241757688200578968463e-01;2.083461975262593524060861227554e-01;1.684917918151337956622626279568e-02;0.000000000000000000000000000000e+00;2.129641492457564136420167244523e-02;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.448108700553268311794763434364e-06;1.274432315348642541508183967380e-01;8.725567684651359678937865282933e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
4.860000000000000000000000000000e+02;5.150010821055692744607767963316e-01;6.717386866473831156382212625999e-04;5.921069567343330460051920027809e-04;2.000000000000000000000000000000e+00;1.274873287747073091757954443892e-01;2.039091704557824680232869241081e-01;1.648490935865438294927187712346e-02;0.000000000000000000000000000000e+00;2.174662289106218254763902564264e-02;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.438163349638005934414113767827e-06;1.246717716386572388787001841592e-01;8.753282283613429415325413174287e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
4.870000000000000000000000000000e+02;5.151149345441590199357051460538e-01;6.748144085880944907651635134016e-04;5.786887517399203666526585898566e-04;2.000000000000000000000000000000e+00;1.274926500013181251969029972315e-01;1.994748346218511714234011833469e-01;1.612110165138316147936947686503e-02;0.000000000000000000000000000000e+00;2.221657933519590247262165405573e-02;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.428242281707713058267177758109e-06;1.219019913331875759610056775273e-01;8.780980086668126460835992475040e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
4.880000000000000000000000000000e+02;5.152286043011002902858308516443e-01;6.778860476346698030886139818563e-04;5.653034207835775423051094534799e-04;2.000000000000000000000000000000e+00;1.274979407849479440262285834251e-01;1.950431861330997052039748496099e-01;1.575775499540826851685437759443e-02;0.000000000000000000000000000000e+00;2.270761216846906016542106954148e-02;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.418345418331176573665305257199e-06;1.191338881914294767216944137544e-01;8.808661118085707730784861269058e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
4.890000000000000000000000000000e+02;5.153420918628267566319323123025e-01;6.809536117201666922255087754934e-04;5.519508604673001132823184633480e-04;2.000000000000000000000000000000e+00;1.275032012061808883718327933821e-01;1.906142211062867297677314581961e-01;1.539486832980401648240942336088e-02;0.000000000000000000000000000000e+00;2.322117108748019548292162994585e-02;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.408472681396542744121976736826e-06;1.163674597914195474324117185461e-01;8.836325402085807301233444377431e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
4.900000000000000000000000000000e+02;5.154553977140690079750129370950e-01;6.840171087549749492917605664388e-04;5.386309677904016490757044266502e-04;2.000000000000000000000000000000e+00;1.275084313452468365301939456913e-01;1.861879356662709539271816083783e-01;1.503244059699703621957311838742e-02;0.000000000000000000000000000000e+00;2.375884186295911665309787963452e-02;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.398623993112388703031079978389e-06;1.136027037162409686343877979198e-01;8.863972962837592950435805505549e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
4.910000000000000000000000000000e+02;5.155685223378601023114242707379e-01;6.870765466268100116892236783883e-04;5.253436401474616788964677738250e-04;2.000000000000000000000000000000e+00;1.275136312820237816101354155762e-01;1.817643259459851556858467347411e-01;1.467047074275284329614166267675e-02;0.000000000000000000000000000000e+00;2.432236268895619779595307363707e-02;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.388799276001526407657744865976e-06;1.108396175540085348831809142212e-01;8.891603824459917149169996264391e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
4.920000000000000000000000000000e+02;5.156814662155430051271309821459e-01;6.901319332008744008091771782176e-04;5.120887753266533098245316679709e-04;2.000000000000000000000000000000e+00;1.275188010960394691117869570007e-01;1.773433880864133393995274445842e-01;1.430895771616276686277746676978e-02;0.000000000000000000000000000000e+00;2.491364294729580403098267993300e-02;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.378998452903110904144059339904e-06;1.080781988978531393819082495611e-01;8.919218011021471381738479067280e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
4.930000000000000000000000000000e+02;5.157942298267768066466487653088e-01;6.931832763198272559512780333080e-04;4.988662715078660391671006024694e-04;2.000000000000000000000000000000e+00;1.275239408664732565501509498063e-01;1.729251182365646177796492111156e-01;1.394790046963068595731183307862e-02;0.000000000000000000000000000000e+00;2.553478481404864927628572957019e-02;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.369221446970062806250574560796e-06;1.053184453459065084146573099133e-01;8.946815546540937136299476151180e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
4.940000000000000000000000000000e+02;5.159068136495450485057290279656e-01;6.962305838039256058666359727738e-04;4.856760272609100446104812842663e-04;2.000000000000000000000000000000e+00;1.275290506721581673676979562515e-01;1.685095125534500082320477076792e-01;1.358729795885986989245619582789e-02;0.000000000000000000000000000000e+00;2.618810822322808345985478695184e-02;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.359468181668093360434015209881e-06;1.025603545012857831242314432529e-01;8.974396454987144666759490974073e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
4.950000000000000000000000000000e+02;5.160192181601608307772721673246e-01;6.992738634510390054871420417726e-04;4.725179415435995858296713834079e-04;2.000000000000000000000000000000e+00;1.275341305915824730021768118604e-01;1.640965672020570087497048916703e-01;1.322714914283992966581582351182e-02;0.000000000000000000000000000000e+00;2.687617981246734344402682381769e-02;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.349738580771358319794917673962e-06;9.980392397207882293486136404681e-02;9.001960760279213991097435609845e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
4.960000000000000000000000000000e+02;5.161314438332740284209876335808e-01;7.023131230367316100299257541906e-04;4.593919137001598236060007085513e-04;2.000000000000000000000000000000e+00;1.275391807028916357769077194462e-01;1.596862783553258113844464105568e-01;1.286745298383386304497122409884e-02;0.000000000000000000000000000000e+00;2.760184661197301672630466384817e-02;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.340032568366278062669746939939e-06;9.704915137132848201861889947395e-02;9.029508486286716983926226021140e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
4.970000000000000000000000000000e+02;5.162434911418787297776589184650e-01;7.053483703143568258470130771798e-04;4.462978434593089203941129738951e-04;2.000000000000000000000000000000e+00;1.275442010838900852576216493617e-01;1.552786421941252659184584672403e-01;1.250820844736503893723789104797e-02;0.000000000000000000000000000000e+00;2.836827540899365673876530991038e-02;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.330350068846806066587534073120e-06;9.429603431701752414006989511108e-02;9.057039656829826146378081830335e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
4.980000000000000000000000000000e+02;5.163553605573195648403839186358e-01;7.083796130150372526851354493260e-04;4.332356309324507295105410875635e-04;2.000000000000000000000000000000e+00;1.275491918120430501204509710078e-01;1.508736549072277888239312915175e-01;1.214941450220430145534589172485e-02;0.000000000000000000000000000000e+00;2.917899893555914170306664345844e-02;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.320691006912136837114606080501e-06;9.154457043205382893447108472174e-02;9.084554295679463375989826090517e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
4.990000000000000000000000000000e+02;5.164670525492975894366054490092e-01;7.114068588478192909155262135812e-04;4.202051766119590994058574651149e-04;2.000000000000000000000000000000e+00;1.275541529644785287977981624863e-01;1.464713126912858265349370867625e-01;1.179107012035710347341854742353e-02;0.000000000000000000000000000000e+00;3.003797030037388265943931742186e-02;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.311055307566694896426271604861e-06;8.879475734425530675242299594174e-02;9.112052426557448736588185056462e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
5.000000000000000000000000000000e+02;5.165785675858791670123082440114e-01;7.144301154996748762573965940703e-04;4.072063813695046786619857748235e-04;2.000000000000000000000000000000e+00;1.275590846179886495015409764164e-01;1.420716117508081521858542828340e-01;1.143317427705090212619598588617e-02;0.000000000000000000000000000000e+00;3.094962743426807327828953475546e-02;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.301442896121326558663607725341e-06;8.604659268633436941531300590214e-02;9.139534073136658109959284956858e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
5.010000000000000000000000000000e+02;5.166899061334999654349076081417e-01;7.174493906355984074521559001880e-04;3.942391464540670855190573895754e-04;2.000000000000000000000000000000e+00;1.275639868490319184246573058772e-01;1.376745482981346080375573137644e-01;1.107572595072218654688178673950e-02;0.000000000000000000000000000000e+00;3.191896976632694477027385460133e-02;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.291853698184954961337110590502e-06;8.330007409588381650511479392662e-02;9.166999259041163083949754764035e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
5.020000000000000000000000000000e+02;5.168010686569728395767242545844e-01;7.204646918986788457078818126433e-04;3.813033734904376788853175295202e-04;2.000000000000000000000000000000e+00;1.275688597337346075200059658528e-01;1.332801185534137067278948052262e-01;1.071872412300405724705498755611e-02;0.000000000000000000000000000000e+00;3.295164992726148933677166041889e-02;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.282287639670369535521178561144e-06;8.055519921536130611983139715448e-02;9.194448007846388604136222966190e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
5.030000000000000000000000000000e+02;5.169120556194948257200394436950e-01;7.234760269101014494227963602668e-04;3.683989644773570616351210382788e-04;2.000000000000000000000000000000e+00;1.275737033478927529017710185144e-01;1.288883187445777622759379710260e-01;1.036216777871350885886769788158e-02;0.000000000000000000000000000000e+00;3.405408403190340882460418470146e-02;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.272744646789059951908808232535e-06;7.781196569207467217399454284532e-02;9.221880343079253972149444962270e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
5.040000000000000000000000000000e+02;5.170228674826522485830082587199e-01;7.264834032692819984142196254595e-04;3.555258217858023664370570315896e-04;2.000000000000000000000000000000e+00;1.275785177669737646688474796974e-01;1.244991451073191868204048660118e-01;1.000605590583883083843907968458e-02;0.000000000000000000000000000000e+00;3.523358508583149945048162976491e-02;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.263224646050115825013111098274e-06;7.507037117816715843243713379707e-02;9.249296288218329387120775209041e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
5.050000000000000000000000000000e+02;5.171335047064300471930664571119e-01;7.294868285538869600789779745753e-04;3.426838481573830702195393449472e-04;2.000000000000000000000000000000e+00;1.275833030661181477505294878938e-01;1.201125938850671759361432577862e-01;9.650387495527329093092383516250e-03;0.000000000000000000000000000000e+00;3.649852537777368427507340697957e-02;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.253727564262695814208559835778e-06;7.233041333060193089909972741225e-02;9.276695866693981384898393116600e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
5.060000000000000000000000000000e+02;5.172439677492144394221895709052e-01;7.324863103199267307802378113024e-04;3.298729467023502905619058989117e-04;2.000000000000000000000000000000e+00;1.275880593201414447968033982761e-01;1.157286613289628118828034075705e-01;9.295161542072504640144003928981e-03;0.000000000000000000000000000000e+00;3.785853548129323314919147946966e-02;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.244253328524840012563653507405e-06;6.959208981114872738515941819060e-02;9.304079101888513836371430443251e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
5.070000000000000000000000000000e+02;5.173542570678023588826022205467e-01;7.354818561017918482000665925113e-04;3.170930208982907557574426604674e-04;2.000000000000000000000000000000e+00;1.275927866035355406904017172565e-01;1.113473436978376918116140359416e-01;8.940377042902170751093038347790e-03;0.000000000000000000000000000000e+00;3.932474987039007857658745592744e-02;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.234801866235829004574305056696e-06;6.685539828636757886393127137126e-02;9.331446017136325599139468067733e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
5.080000000000000000000000000000e+02;5.174643731174072280865061657096e-01;7.384734734123114298365297969440e-04;3.043439745880764158748876813121e-04;2.000000000000000000000000000000e+00;1.275974849904707442149742746551e-01;1.069686372581878375243036316533e-01;8.586032998565746102159756958372e-03;0.000000000000000000000000000000e+00;4.091011240493828970965495273049e-02;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.225373105081945242320496519683e-06;6.412033642759536189448255072421e-02;9.358796635724048185167589508637e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
5.090000000000000000000000000000e+02;5.175743163516642875165985060448e-01;7.414611697428444628266142046868e-04;2.916257119784375784893315497470e-04;2.000000000000000000000000000000e+00;1.276021545547972868561714676616e-01;1.025925382841522959243008017438e-01;8.232128412722200180851039874597e-03;0.000000000000000000000000000000e+00;4.262975943290001762386864925247e-02;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;6.215966973044492753410882740495e-06;6.138690191093035264380262105988e-02;9.386130980890697861340754570847e-01;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00
