# iterations;evaluations;p_advantages;m_advantages;p_dist_sup;p_dist_mean;m_dist_sup;m_dist_mean;alfa;beta;p_change;m_change;bound
5.400000000000000000000000000000e+01;4.389981602863570614436738992481e-02;3.445356419284134608105318875459e-02;-8.231038309199819593894864588890e-04;1.970895134723700703460735894623e+00;1.337179384355120514982218082878e+00;3.557657425017503594055767734972e-01;7.252491422268356191516147646325e-02;1.452574636929018520731249353162e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;2.502318674916357866275587462646e-05
5.500000000000000000000000000000e+01;4.431048704220297285161223044270e-02;3.455023686230128399099470470901e-02;-8.324129222515572797819194406088e-04;1.975703420919463049187925207661e+00;1.357493696496087975944533354777e+00;3.557657425017503594055767734972e-01;7.252598588300256110539265819170e-02;1.431360229656954705448890230457e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;2.472691748496287810128203832338e-05
5.600000000000000000000000000000e+01;4.473419309971816970605829055785e-02;3.464441297784675438675705549940e-02;-8.416101761007201750158790432010e-04;1.971765751997541560314175512758e+00;1.326850965058523623696373761049e+00;3.557657425017503594055767734972e-01;7.252689051171223866276704939082e-02;1.471340650352294821684440151444e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;2.548686656094925850847207615679e-05
5.700000000000000000000000000000e+01;4.515369020797140725553830975514e-02;3.474010203234961791096679917246e-02;-8.510890502350891692259771126317e-04;1.976237224245230628127956151729e+00;1.345730351772465471782425083802e+00;3.557657425017503594055767734972e-01;7.252766460281404037324648470531e-02;1.451414499002123955836984769974e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;2.521114389328270549532617916810e-05
5.800000000000000000000000000000e+01;4.557569842058988018873577630075e-02;3.483338407737024411403581325430e-02;-8.604633158614545095782544237295e-04;1.969981876210743720889695396181e+00;1.350428565084299314946747472277e+00;3.557657425017503594055767734972e-01;7.252827421168861476985512126703e-02;1.454853664969686611804777776058e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;2.533873824412941942545683671195e-05
5.900000000000000000000000000000e+01;4.598945981851580017130132205239e-02;3.492578271079273266597198244199e-02;1.653169550774574020606672020151e-04;1.971651400703091860933113821375e+00;1.384673761014329818053170129133e+00;7.322111827186730259597879921785e-01;1.036279104744058376930126996740e-01;1.421431855342951758314207211242e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;2.482231005895345097114236543323e-05
6.000000000000000000000000000000e+01;4.642965468786997701444718700259e-02;3.501499104441098408901922311998e-02;1.714906271255861071323156608059e-04;1.972073580747817800329357851297e+00;1.309257993632338523681823971856e+00;7.322111827186730259597879921785e-01;1.036036688953065609819503833933e-01;1.506826193339771665161141989131e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;2.638075283263800036546997684894e-05
6.100000000000000000000000000000e+01;4.685486292408401476361490267664e-02;3.510841424305850833054165605063e-02;1.780649292278442693236717442318e-04;1.969667685181167193775308987824e+00;1.365463737284376311009737037239e+00;7.322111827186730259597879921785e-01;1.035778314411244516168864038264e-01;1.450425991347252746913043530697e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;2.546107826655907201357856295409e-05
6.200000000000000000000000000000e+01;4.727454777696782350915327697294e-02;3.519722391400789685000916051649e-02;1.844210977682308094573876422473e-04;1.970498561779933766047179233283e+00;1.391057094116852965726138791069e+00;7.322111827186730259597879921785e-01;1.035528281667903727214508080579e-01;1.426739956275566547153066387921e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;2.510864285404647527726040845408e-05
6.300000000000000000000000000000e+01;4.772122010134988157048496759671e-02;3.528351822392626624402822699267e-02;1.906998105648728290481552782865e-04;1.954379343193199725092767948809e+00;1.325625705430074630086778597615e+00;7.322111827186730259597879921785e-01;1.035281065420124990694716871076e-01;1.513211361069833520501259904734e-03;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;2.669571031747987476423662756009e-05
