# iterations;evaluations;p_advantages;m_advantages;p_dist_sup;p_dist_mean;m_dist_sup;m_dist_mean;alfa;beta;p_change;m_change;bound
3.600000000000000000000000000000e+01;4.806028751938407755917026520365e-02;4.009825886188625454487066690490e-02;-2.738689637112684755262947966514e-04;1.587011210552408346785568937776e+00;1.386318848266075764996685393271e+00;7.985740472247311316777995671146e-01;1.217234906005241756865586921776e-01;2.305345457775220385093772890173e-04;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.622016946597222838066451600092e-06
3.700000000000000000000000000000e+01;4.813819990376649177177270644279e-02;4.011824992932445932414253775278e-02;-2.755094046987177961414994253886e-04;1.586645349643839741915485319623e+00;1.385970391988703198649091063999e+00;7.985740472247311316777995671146e-01;1.217185769834721598137150522234e-01;2.307606667035850731527213408611e-04;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.628857050335984622824181400347e-06
3.800000000000000000000000000000e+01;4.821623669074837081893747381400e-02;4.013822342164861251001539699246e-02;-2.771529371212767562521195330305e-04;1.586279214305133855589247104945e+00;1.385621614829222858489288228157e+00;7.985740472247311316777995671146e-01;1.217136519647470938032540743734e-01;2.309869712606062305219195573969e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.635703329974070993114727140538e-06
3.900000000000000000000000000000e+01;4.829439801850360369783743408334e-02;4.015817925370006313823267873886e-02;-2.787995629546304336351947306127e-04;1.585912804473847970143651764374e+00;1.385272516643107687528413407563e+00;7.985740472247311316777995671146e-01;1.217087155294007128070177259360e-01;2.312134593861859079878817713194e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.642555773949277236943653651702e-06
4.000000000000000000000000000000e+01;4.837268402507388653788211740903e-02;4.017811734023998826437207299023e-02;-2.804492841619144827616794124481e-04;1.585546120088040744633417489240e+00;1.384923097286457016608096637356e+00;7.985740472247311316777995671146e-01;1.217037676624896369581563249085e-01;2.314401310172613506627170565366e-04;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.649414370626022719194727489400e-06
4.100000000000000000000000000000e+01;4.845109484836741808866378278253e-02;4.019803759594997583093345383531e-02;-2.821021026936624425708599606111e-04;1.585179161086273325054207816720e+00;1.384573356615998340757300866244e+00;7.985740472247311316777995671146e-01;1.216988083490757183158237353382e-01;2.316669860901063532441362946557e-04;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.656279108295257708005718960687e-06
4.200000000000000000000000000000e+01;4.852963062615742173555588578893e-02;4.021793993543264916779023110394e-02;-2.837580204877503337393407356615e-04;1.584811927407612008877890730218e+00;1.384223294489094202575074632477e+00;7.985740472247311316777995671146e-01;1.216938375742261935208432532818e-01;2.318940245403302029183340016161e-04;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.663149975174372742243045913968e-06
4.300000000000000000000000000000e+01;4.860829149608086874323475967685e-02;4.023782427321209026471748870790e-02;-2.854170394693408222691610731658e-04;1.584444418991625580517279558990e+00;1.383872910763737529293848638190e+00;7.985740472247311316777995671146e-01;1.216888553230136144067685677328e-01;2.321212463028780046206400733411e-04;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.670026959407094446449261460064e-06
4.400000000000000000000000000000e+01;4.868707759563718068251958470682e-02;4.025769052373467937755435741565e-02;-2.870791615508296056903658755033e-04;1.584076635778391750619675804046e+00;1.383522205298560514563632750651e+00;7.985740472247311316777995671146e-01;1.216838615805160284111252622097e-01;2.323486513120298949889447337469e-04;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.676910049063419462273168136779e-06
4.500000000000000000000000000000e+01;4.876598906218677920154647154050e-02;4.027753860136939340064188286306e-02;-2.887443886317905524310778453412e-04;1.583708577708493603353190337657e+00;1.383171177952833730273596302141e+00;7.985740472247311316777995671146e-01;1.216788563318171589866523163437e-01;2.325762395014000936867976099265e-04;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.683799232139487393527729763854e-06
4.600000000000000000000000000000e+01;4.884502603294974681924500714558e-02;4.029736842040866628966711004978e-02;-2.904127225989199196157231064319e-04;1.583340244723024037298841903976e+00;1.382819828586469457221141965420e+00;7.985740472247311316777995671146e-01;1.216738395620064749902411449511e-01;2.328040108039374997146025991768e-04;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.690694496557535913443866965045e-06
4.700000000000000000000000000000e+01;4.892418864500441832987576162850e-02;4.031717989506866661741923962836e-02;-2.920841653259817092755379341895e-04;1.582971636763585321361347268976e+00;1.382468157060022351245720528823e+00;7.985740472247311316777995671146e-01;1.216688112561791490495721745901e-01;2.330319651519240108962505164669e-04;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.697595830165747451707004139765e-06
4.800000000000000000000000000000e+01;4.900347703528616649659710446940e-02;4.033697293949017881331542412227e-02;-2.937587186737526450883151163396e-04;1.582602753772290427036750770640e+00;1.382116163234693440031719546823e+00;7.985740472247311316777995671146e-01;1.216637713994362934855075764062e-01;2.332601024769753641358027707042e-04;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.704503220738230559732229868475e-06
4.900000000000000000000000000000e+01;4.908289134058574365582217069459e-02;4.035674746773904031371671408124e-02;-2.954363844899692091022780360277e-04;1.582233595691765248858473569271e+00;1.381763846972333231732932290470e+00;7.985740472247311316777995671146e-01;1.216587199768851546011205755349e-01;2.334884227100395633243412607527e-04;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.711416655974886926491577987530e-06
5.000000000000000000000000000000e+01;4.916243169754842823326868028744e-02;4.037650339380668973454646675236e-02;-2.971171646092687695581147089285e-04;1.581864162465148382352708722465e+00;1.381411208135440604749533122231e+00;7.985740472247311316777995671146e-01;1.216536569736388906370905260701e-01;2.337169257813971232854571846715e-04;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.718336123501324981153407650547e-06
5.100000000000000000000000000000e+01;4.924209824267203328140851681383e-02;4.039624063161104811081614229806e-02;-2.988010608531405749507814384458e-04;1.581494454036093344484470435418e+00;1.381058246587172577690694197372e+00;7.985740472247311316777995671146e-01;1.216485823748173905611835721174e-01;2.339456116206607987247079183390e-04;0.000000000000000000000000000000e+00;0.000000000000000000000000000000e+00;1.000000000000000000000000000000e+00;4.725261610868818388467987867685e-06
